AssetID,Region,System,AssetType,Material,CoatingType,SeamType,ClassLocation,HCA_Flag,SoilCorrosivityIndex,MAOP_psig,PipeToSoilPotential_mV,AgeYears,DiameterInches,CPStatus,CorrosionRiskScore_Rubric,LabelDate,CorrosionFinding,ILI_Anomalies_Label,LeakReported,RepairPerformed
A100229,East Bay,Distribution,Anode Bed,Steel,FBE,N/A,1.0,Y,5.0,148.48683950676036,-984.7179361726396,32.9,24.109577386154385,Adequate,8.0,2025-05-15,0,2,0,0
A100231,East Bay,Transmission,Regulator Station,Steel,Coal Tar,SAW,2.0,N,3.0,325.11058153173866,-895.0941432081231,29.6,27.951131771866425,Adequate,7.0,2025-05-15,0,3,0,0
A100236,Central Coast,Distribution,Anode Bed,Steel,Tape Wrap,SAW,2.0,Y,4.0,136.30182263287682,-893.3843667678736,49.3,10.178627135952263,Unknown,9.0,2025-05-15,0,2,0,0
A100237,East Bay,Distribution,Test Station,Steel,N/A,Seamless,3.0,N,1.0,93.08375675250758,-840.8603080150359,61.5,14.649338407073841,Unknown,7.0,2025-05-15,0,3,0,0
A100241,Sierra,Distribution,Test Station,Steel,FBE,N/A,1.0,N,2.0,60.0,-972.6959907347231,7.7,8.876871747346845,Underprotected,6.0,2025-05-15,0,4,1,0
A100242,San Francisco,Transmission,Gas Transmission Pipeline,N/A,Coal Tar,Seamless,3.0,N,3.0,252.6198070983723,-979.8415707668022,39.0,16.15974411068943,Unknown,7.0,2025-05-15,0,5,0,0
A100243,East Bay,Transmission,Service Line/Riser,Steel,FBE,Seamless,1.0,N,2.0,115.04699984113822,-973.2254444600214,30.4,25.979526597525467,Unknown,5.0,2025-05-15,1,4,0,0
A100245,South Bay,Transmission,Launcher/Receiver,Cast Iron,N/A,Seamless,3.0,N,4.0,315.16936032093633,-897.8833182098718,7.7,28.783272371596837,Adequate,7.0,2025-05-15,0,4,0,0
A100246,Central Coast,Distribution,Test Station,PE,None/Unknown,Seamless,1.0,Y,1.0,69.5366365983435,-995.0158419873792,7.0,15.784502763382775,Underprotected,7.0,2025-05-15,0,3,0,0
A100247,North Bay,Transmission,Valve Station,Steel,Asphalt Enamel,SAW,2.0,Y,5.0,252.30986355676555,-824.3533260873758,44.3,28.86398461685011,Underprotected,10.0,2025-05-15,0,3,0,0
A100251,East Bay,Distribution,Service Line/Riser,PE,None/Unknown,ERW,1.0,N,4.0,116.2213815969454,-953.2201234628585,35.4,22.933561953807995,Adequate,8.0,2025-05-15,1,5,0,0
A100253,North Bay,Transmission,Regulator Station,PE,N/A,ERW,2.0,Y,1.0,276.35063457712226,-823.1074435966016,26.6,23.856460800262326,Adequate,6.0,2025-05-15,0,2,0,0
A100254,San Francisco,Distribution,Service Line/Riser,Steel,Coal Tar,SAW,2.0,N,3.0,105.33580386255441,-942.3046917247799,45.8,20.697605120463038,Unknown,9.0,2025-05-15,0,1,0,0
A100255,San Francisco,Distribution,Test Station,Steel,FBE,SAW,1.0,N,5.0,125.11181850407984,-835.5230007104116,44.7,14.129872964321873,Overprotected,10.0,2025-05-15,0,3,0,0
A100256,North Bay,Distribution,Gas Distribution Main,Steel,Coal Tar,N/A,1.0,N,4.0,123.65928531606224,-878.688576940498,30.2,12.950103977906572,Adequate,8.0,2025-05-15,0,1,0,0
A100257,North Bay,Distribution,Gas Distribution Main,Steel,Asphalt Enamel,ERW,4.0,Y,2.0,116.52580196734466,-886.9882128938186,31.5,8.497468447267407,Adequate,6.0,2025-05-15,0,4,0,0
A100260,East Bay,Transmission,Regulator Station,PE,N/A,N/A,1.0,N,5.0,262.28245011187516,-919.1435629580471,67.4,27.171559735710275,Adequate,8.0,2025-05-15,0,5,0,0
A100261,Sierra,Transmission,Service Line/Riser,Steel,None/Unknown,N/A,4.0,N,1.0,290.62657492473755,-947.3650706427919,60.0,20.976092213383406,Unknown,6.0,2025-05-15,0,1,0,0
A100263,North Bay,Distribution,Regulator Station,Steel,None/Unknown,SAW,2.0,N,1.0,104.93353486174112,-828.4257138015361,7.3,11.540207970079946,Underprotected,8.0,2025-05-15,0,3,0,0
A100266,San Francisco,Distribution,Regulator Station,PE,None/Unknown,Seamless,2.0,N,5.0,84.67485871922972,-716.3967061641458,21.2,12.923188877183259,Underprotected,10.0,2025-05-15,0,3,0,0
A100267,East Bay,Distribution,Regulator Station,PE,Asphalt Enamel,ERW,2.0,N,4.0,116.93205506676055,-940.0014077604652,34.8,23.762369241631085,Overprotected,7.0,2025-05-15,1,4,0,0
A100270,North Bay,Distribution,Launcher/Receiver,Steel,None/Unknown,Seamless,4.0,N,4.0,60.0,-871.4385946815474,54.4,14.208509934674874,Underprotected,10.0,2025-05-15,0,5,0,0
A100271,San Francisco,Distribution,Service Line/Riser,Steel,FBE,N/A,2.0,Y,1.0,118.84288797999892,-839.1298467061207,6.7,17.699164169026357,Adequate,5.0,2025-05-15,0,2,0,0
A100272,North Bay,Distribution,Regulator Station,PE,FBE,ERW,3.0,N,2.0,60.0,-849.5413517851166,42.4,9.432408159148336,Adequate,5.0,2025-05-15,0,3,0,0
A100273,Central Coast,Transmission,CP Rectifier,PE,Asphalt Enamel,SAW,1.0,Y,2.0,205.22589536132875,-866.7766416140759,5.7,23.458122051081908,Adequate,5.0,2025-05-15,0,2,0,0
A100275,Sierra,Transmission,Gas Distribution Main,Steel,None/Unknown,ERW,1.0,N,5.0,183.97314605171496,-815.8607544263243,42.4,14.576278541407996,Adequate,10.0,2025-05-15,0,4,0,0
A100278,San Francisco,Transmission,Service Line/Riser,PE,Asphalt Enamel,Seamless,1.0,N,2.0,232.25690002845724,-949.6816263958971,61.2,34.24381927628491,Underprotected,7.0,2025-05-15,0,3,0,0
A100280,Sierra,Distribution,Pipeline Casing,PE,N/A,SAW,2.0,N,5.0,111.66959618220169,-816.8044726000755,25.8,7.24495008611334,Underprotected,10.0,2025-05-15,0,5,0,0
A100284,Central Coast,Transmission,Launcher/Receiver,Steel,None/Unknown,N/A,1.0,Y,3.0,295.2531941140215,-837.6003622380663,53.9,23.6501618736039,Unknown,10.0,2025-05-15,1,6,0,0
A100286,East Bay,Transmission,Pipeline Casing,PE,FBE,SAW,2.0,N,5.0,273.17816325494266,-978.5581173852668,63.0,20.844340832965205,Adequate,7.0,2025-05-15,0,5,0,0
A100287,Sierra,Distribution,Gas Distribution Main,PE,Asphalt Enamel,Seamless,2.0,N,2.0,96.91190675021372,-946.5968540289276,12.2,7.927627527183871,Adequate,4.0,2025-05-15,0,0,0,0
A100288,South Bay,Transmission,Test Station,Steel,Tape Wrap,SAW,1.0,N,2.0,257.93024884273797,-788.5890752983121,12.5,22.12864630015542,Overprotected,7.0,2025-05-15,0,4,1,0
A100290,North Bay,Transmission,Test Station,Steel,Coal Tar,N/A,2.0,N,3.0,190.9829753813829,-924.627866269201,22.8,21.07769681500988,Unknown,7.0,2025-05-15,0,4,0,0
A100291,North Bay,Distribution,CP Rectifier,Steel,FBE,SAW,1.0,Y,1.0,60.0,-860.39139400205,46.3,28.554051689014816,Adequate,4.0,2025-05-15,0,2,1,0
A100292,North Bay,Distribution,Regulator Station,Steel,FBE,N/A,4.0,N,5.0,60.0,-799.4134385314212,56.6,8.588845550121455,Adequate,9.0,2025-05-15,0,3,0,0
A100294,South Bay,Distribution,Launcher/Receiver,Steel,N/A,Seamless,1.0,N,4.0,60.0,-757.5508290864227,25.0,11.36473582460864,Underprotected,10.0,2025-05-15,0,6,0,1
A100295,Sierra,Distribution,Pipeline Casing,Steel,N/A,N/A,2.0,N,5.0,60.0,-856.1424670224565,11.5,12.752935109710137,Adequate,7.0,2025-05-15,0,1,0,0
A100296,East Bay,Transmission,Valve Station,PE,N/A,SAW,3.0,N,2.0,278.7174673508422,-894.1671084736456,67.8,28.734472625916318,Adequate,5.0,2025-05-15,0,3,1,0
A100300,Central Coast,Distribution,Gas Distribution Main,Steel,N/A,N/A,1.0,N,2.0,125.38665511935537,-927.227588932234,26.0,16.64904983161485,Underprotected,8.0,2025-05-15,0,3,0,0
A100303,South Bay,Distribution,CP Rectifier,Steel,N/A,Seamless,1.0,Y,2.0,156.9725566213342,-827.7953466751804,57.5,5.614569102293274,Adequate,9.0,2025-05-15,0,4,0,1
A100307,San Francisco,Transmission,Service Line/Riser,PE,None/Unknown,SAW,2.0,Y,3.0,237.10581768117152,-901.4872808335518,24.2,12.643594196674753,Adequate,8.0,2025-05-15,1,6,0,0
A100308,Sierra,Distribution,Test Station,Wrought Iron,Coal Tar,N/A,2.0,Y,4.0,66.95082099779216,-829.7442234869832,67.7,9.068799318108434,Adequate,10.0,2025-05-15,0,5,0,0
A100310,South Bay,Distribution,Launcher/Receiver,Steel,None/Unknown,N/A,1.0,N,2.0,67.80087129017748,-817.9550502379423,23.0,9.021634648013091,Adequate,7.0,2025-05-15,0,4,0,0
A100311,San Francisco,Transmission,CP Rectifier,Steel,None/Unknown,Seamless,1.0,Y,4.0,210.8107992740609,-941.8073283269496,64.6,23.762054806782015,Overprotected,10.0,2025-05-15,0,5,0,1
A100312,North Bay,Distribution,Pipeline Casing,Steel,Coal Tar,ERW,3.0,Y,3.0,109.96106471564264,-827.6445115378154,13.0,11.57899854664413,Adequate,9.0,2025-05-15,0,4,0,0
A100313,East Bay,Transmission,Test Station,Steel,Tape Wrap,SAW,1.0,N,3.0,249.62528960381806,-921.4665437082135,67.0,21.125232754593746,Overprotected,8.0,2025-05-15,0,1,0,0
A100314,South Bay,Transmission,Service Line/Riser,Wrought Iron,Coal Tar,Seamless,1.0,Y,2.0,234.03996066556593,-778.6359814316979,19.1,31.16765258971413,Adequate,8.0,2025-05-15,0,3,0,0
A100315,San Francisco,Transmission,Launcher/Receiver,Steel,Coal Tar,Seamless,2.0,N,3.0,302.6469352122211,-845.2454728743821,56.3,28.279203673648635,Adequate,9.0,2025-05-15,0,3,0,0
A100316,North Bay,Transmission,CP Rectifier,Steel,N/A,Seamless,3.0,N,5.0,173.50297087716586,-832.7171224989809,56.7,26.048546957851983,Adequate,10.0,2025-05-15,0,3,0,0
A100322,South Bay,Distribution,Valve Station,PE,Asphalt Enamel,N/A,2.0,N,1.0,106.94067860353017,-866.6425955489764,35.8,13.497163653827805,Overprotected,4.0,2025-05-15,0,1,0,0
A100325,Central Coast,Distribution,Valve Station,Steel,Asphalt Enamel,Seamless,4.0,N,2.0,103.00026808039638,-900.4598031161563,64.0,10.275872673103235,Underprotected,9.0,2025-05-15,0,5,1,0
A100326,South Bay,Distribution,Regulator Station,Steel,None/Unknown,SAW,4.0,Y,3.0,106.92233514703652,-882.6874850498168,41.4,15.282053642801985,Adequate,8.0,2025-05-15,0,4,0,0
A100327,North Bay,Transmission,Gas Transmission Pipeline,PE,Coal Tar,Seamless,1.0,N,1.0,200.16785785101018,-783.3144126417773,9.4,20.212484476610918,Overprotected,6.0,2025-05-15,0,2,0,0
A100328,North Bay,Transmission,Gas Transmission Pipeline,Steel,Coal Tar,Seamless,1.0,N,1.0,254.55076711474362,-844.9079616593145,39.8,15.466463125365287,Unknown,8.0,2025-05-15,1,5,0,0
A100329,Central Coast,Distribution,Test Station,Steel,Tape Wrap,Seamless,3.0,N,4.0,87.61851666511568,-894.9617765744104,36.5,8.728611429443648,Underprotected,10.0,2025-05-15,0,6,0,0
A100331,East Bay,Transmission,Anode Bed,Steel,FBE,ERW,2.0,N,3.0,241.3098067172101,-884.6328598895064,18.0,20.783133702395673,Overprotected,5.0,2025-05-15,0,2,0,0
A100332,North Bay,Distribution,Valve Station,Steel,None/Unknown,SAW,1.0,N,5.0,60.0,-839.7493484639588,40.0,12.253862511088707,Unknown,10.0,2025-05-15,0,5,0,0
A100333,San Francisco,Distribution,Anode Bed,Steel,Asphalt Enamel,SAW,2.0,N,3.0,60.0,-922.1101797705445,11.9,3.7100248759450363,Adequate,6.0,2025-05-15,0,1,0,0
A100336,South Bay,Transmission,Anode Bed,Steel,Coal Tar,ERW,2.0,N,5.0,286.01447170574494,-859.1252026587587,23.2,23.520164972570218,Adequate,8.0,2025-05-15,0,4,0,0
A100337,North Bay,Transmission,Pipeline Casing,Steel,Asphalt Enamel,Seamless,1.0,N,4.0,251.57611879302226,-883.3787130652515,27.4,28.740707292067565,Underprotected,9.0,2025-05-15,0,4,1,0
A100338,San Francisco,Transmission,Service Line/Riser,Steel,Asphalt Enamel,ERW,2.0,Y,2.0,264.2337709092574,-976.5557876628071,11.3,23.357906521306866,Adequate,6.0,2025-05-15,0,2,0,0
A100339,North Bay,Transmission,Service Line/Riser,Steel,N/A,Seamless,1.0,N,3.0,268.8191520593036,-829.5421648185556,56.8,17.789949063772966,Underprotected,10.0,2025-05-15,0,4,0,0
A100340,North Bay,Transmission,Service Line/Riser,Steel,Coal Tar,N/A,1.0,N,5.0,214.47090467671097,-944.9166504272334,15.4,28.499503473076043,Overprotected,9.0,2025-05-15,0,4,0,0
A100342,East Bay,Transmission,Gas Transmission Pipeline,Steel,FBE,SAW,2.0,N,5.0,259.20428717369043,-921.1272826913179,21.1,30.83188971932024,Adequate,8.0,2025-05-15,0,4,0,0
A100343,Sierra,Distribution,Launcher/Receiver,PE,Tape Wrap,N/A,1.0,N,3.0,64.94990770782414,-926.494243944887,49.1,9.227822610136585,Unknown,7.0,2025-05-15,1,3,0,1
A100344,San Francisco,Distribution,Service Line/Riser,PE,Asphalt Enamel,Seamless,4.0,Y,1.0,85.04264486398193,-883.3612509118709,31.0,12.34519993199595,Adequate,5.0,2025-05-15,0,2,0,0
A100346,South Bay,Distribution,Gas Transmission Pipeline,Steel,Coal Tar,N/A,2.0,N,3.0,185.64190918366037,-869.7358486996616,62.2,5.848211643690295,Overprotected,8.0,2025-05-15,0,4,0,0
A100347,San Francisco,Transmission,Anode Bed,Steel,None/Unknown,Seamless,2.0,Y,2.0,244.42924309277632,-882.6366501460241,34.4,27.617508818112707,Adequate,7.0,2025-05-15,0,3,0,0
A100349,Sierra,Transmission,Valve Station,Steel,Tape Wrap,ERW,1.0,N,2.0,291.2574563999286,-887.6512802513565,59.0,27.451363088596175,Adequate,6.0,2025-05-15,0,4,0,0
A100350,San Francisco,Distribution,CP Rectifier,Cast Iron,Asphalt Enamel,Seamless,2.0,N,5.0,104.67486206139186,-891.71681630061,67.6,4.242186770505981,Adequate,10.0,2025-05-15,0,6,0,0
A100351,San Francisco,Distribution,Test Station,Steel,Coal Tar,SAW,2.0,N,4.0,148.05959276463176,-1041.7101015779567,64.6,21.37968726019931,Underprotected,10.0,2025-05-15,0,4,0,1
A100353,North Bay,Transmission,Valve Station,Steel,Asphalt Enamel,N/A,3.0,N,5.0,249.08980079077406,-863.1492400223843,39.6,20.859630862813894,Adequate,9.0,2025-05-15,0,3,0,0
A100356,South Bay,Distribution,Test Station,Steel,Coal Tar,ERW,4.0,N,4.0,157.34170091646192,-867.1835842023487,56.9,5.160457689001791,Underprotected,10.0,2025-05-15,1,6,0,0
A100357,East Bay,Distribution,CP Rectifier,PE,Tape Wrap,N/A,2.0,N,3.0,209.06403903306708,-819.190328532233,16.0,10.71103041041614,Adequate,7.0,2025-05-15,0,3,0,0
A100359,Sierra,Transmission,Launcher/Receiver,Steel,FBE,ERW,4.0,N,5.0,265.1593941923058,-848.9466384608793,17.1,35.367243937342195,Unknown,9.0,2025-05-15,0,3,0,0
A100360,Central Coast,Transmission,Pipeline Casing,PE,Tape Wrap,Seamless,1.0,N,1.0,267.8126393956546,-890.61212155054,50.4,21.591324807353775,Adequate,5.0,2025-05-15,0,2,0,0
A100363,Sierra,Transmission,Test Station,Steel,FBE,ERW,3.0,N,1.0,274.2102218428605,-905.1633165510377,47.0,29.81419884615366,Adequate,3.0,2025-05-15,0,2,0,0
A100365,East Bay,Distribution,CP Rectifier,PE,Asphalt Enamel,N/A,2.0,N,4.0,99.45825420966577,-899.5845383942633,24.3,21.41994633749858,Adequate,6.0,2025-05-15,0,2,0,0
A100366,East Bay,Transmission,CP Rectifier,Steel,Tape Wrap,ERW,4.0,N,5.0,199.06525830506223,-852.8820094108506,48.1,22.09753117049444,Unknown,10.0,2025-05-15,0,4,0,0
A100370,North Bay,Transmission,Launcher/Receiver,Steel,FBE,Seamless,2.0,Y,4.0,283.02348467694844,-856.3248793199646,6.3,28.369018881430314,Unknown,7.0,2025-05-15,0,4,0,0
A100372,San Francisco,Distribution,Service Line/Riser,Steel,Tape Wrap,N/A,2.0,N,5.0,82.79737064719326,-948.9898311567896,58.8,19.209511666251203,Adequate,9.0,2025-05-15,0,3,0,0
A100374,South Bay,Distribution,CP Rectifier,Steel,FBE,Seamless,1.0,Y,1.0,111.10810098806576,-912.5905080045218,6.5,13.407888562721029,Adequate,4.0,2025-05-15,0,1,0,0
A100375,South Bay,Transmission,Pipeline Casing,Steel,N/A,SAW,1.0,N,5.0,269.57504931195444,-951.7974832388691,39.2,22.86630585548912,Adequate,8.0,2025-05-15,0,3,0,0
A100377,Sierra,Transmission,Gas Distribution Main,Steel,Coal Tar,Seamless,1.0,N,1.0,221.78752807932574,-839.0227011104047,33.8,16.77625086568601,Underprotected,8.0,2025-05-15,0,4,1,0
A100378,South Bay,Distribution,Launcher/Receiver,Cast Iron,None/Unknown,N/A,2.0,N,4.0,121.81515914360588,-856.3699726218165,28.4,7.262914445845289,Overprotected,9.0,2025-05-15,0,2,1,0
A100380,East Bay,Distribution,Launcher/Receiver,Cast Iron,Asphalt Enamel,N/A,3.0,N,3.0,112.23386944537802,-830.7438461960479,39.9,9.28695519233133,Underprotected,10.0,2025-05-15,0,3,0,1
A100381,Central Coast,Transmission,Regulator Station,Steel,Tape Wrap,N/A,1.0,N,4.0,148.92019245745178,-724.9209565604713,67.7,35.518594872497076,Adequate,10.0,2025-05-15,0,4,0,0
A100382,Central Coast,Transmission,Anode Bed,Cast Iron,Tape Wrap,Seamless,4.0,N,4.0,277.49759702721855,-912.7886478297733,7.8,19.664419479203534,Adequate,9.0,2025-05-15,0,3,0,0
A100384,East Bay,Distribution,Pipeline Casing,Steel,Coal Tar,SAW,1.0,Y,4.0,64.90718136768426,-876.0463252551493,50.9,10.982109469886597,Unknown,10.0,2025-05-15,0,4,0,0
A100386,Sierra,Distribution,Regulator Station,Steel,N/A,ERW,3.0,N,2.0,60.0,-814.2542996840874,8.7,4.627434016668607,Unknown,6.0,2025-05-15,0,5,0,1
A100389,East Bay,Transmission,Regulator Station,Steel,Coal Tar,N/A,1.0,N,3.0,306.0954376769358,-953.3312943839513,40.7,30.171818397352567,Underprotected,9.0,2025-05-15,1,5,1,1
A100392,Central Coast,Distribution,Launcher/Receiver,Steel,Coal Tar,Seamless,1.0,N,4.0,60.0,-915.2370079050297,54.4,19.384371595357152,Adequate,8.0,2025-05-15,1,5,0,0
A100393,South Bay,Transmission,Gas Transmission Pipeline,PE,Asphalt Enamel,N/A,1.0,N,2.0,331.46342643575986,-862.2191563960689,56.9,11.582518573931111,Adequate,5.0,2025-05-15,0,2,0,0
A100396,South Bay,Distribution,Test Station,Steel,None/Unknown,SAW,3.0,N,1.0,63.98911482210845,-744.6451023840536,37.8,17.819984694993728,Underprotected,9.0,2025-05-15,0,5,0,0
A100401,South Bay,Transmission,Anode Bed,Steel,Coal Tar,ERW,2.0,N,2.0,242.09393633626703,-907.6965519265798,11.0,28.303801310858553,Unknown,6.0,2025-05-15,0,3,0,0
A100402,Central Coast,Transmission,Launcher/Receiver,Steel,Tape Wrap,N/A,2.0,N,4.0,212.87713895247242,-808.6987150385075,29.6,23.80742932674633,Adequate,9.0,2025-05-15,0,3,0,0
A100403,East Bay,Transmission,Test Station,Steel,Tape Wrap,Seamless,2.0,N,4.0,212.75182355316923,-796.7079669959853,30.3,40.94462605794017,Unknown,10.0,2025-05-15,0,3,0,0
A100404,Sierra,Distribution,Valve Station,PE,Asphalt Enamel,N/A,2.0,N,2.0,84.96402129389791,-973.2253981890769,24.4,13.644200434061624,Unknown,5.0,2025-05-15,0,1,0,0
A100406,East Bay,Distribution,Gas Transmission Pipeline,Steel,Coal Tar,N/A,2.0,N,1.0,101.07072457568506,-1002.4739527000023,31.0,9.606550009138108,Adequate,5.0,2025-05-15,0,2,0,0
A100411,South Bay,Distribution,Gas Distribution Main,PE,None/Unknown,Seamless,4.0,Y,1.0,124.2690029834479,-803.3104791136676,11.9,14.88196536534054,Overprotected,7.0,2025-05-15,1,2,0,0
A100412,Central Coast,Distribution,Service Line/Riser,Steel,Asphalt Enamel,N/A,1.0,N,2.0,196.9204443455845,-869.2411677025251,46.7,17.081169286657257,Adequate,5.0,2025-05-15,0,3,0,0
A100414,East Bay,Transmission,Gas Distribution Main,Steel,Asphalt Enamel,N/A,1.0,N,1.0,274.29809157330084,-970.1695684782084,35.4,26.76467842459286,Adequate,4.0,2025-05-15,0,1,0,0
A100417,Sierra,Distribution,Valve Station,PE,Tape Wrap,SAW,1.0,N,2.0,117.94381914063877,-881.826254697457,51.3,2.7521585888117084,Underprotected,8.0,2025-05-15,0,3,0,0
A100419,Sierra,Transmission,Test Station,Steel,FBE,SAW,1.0,N,1.0,281.260241159713,-830.2623658836706,37.9,32.57282577061342,Unknown,5.0,2025-05-15,1,3,0,0
A100424,Sierra,Transmission,Gas Transmission Pipeline,PE,None/Unknown,N/A,3.0,N,4.0,327.8018069085422,-860.3527862605674,22.8,27.738650329889005,Adequate,7.0,2025-05-15,0,4,0,0
A100425,East Bay,Distribution,Launcher/Receiver,Steel,Asphalt Enamel,Seamless,2.0,N,3.0,60.0,-858.6111091785405,49.2,25.893858671947196,Adequate,6.0,2025-05-15,0,2,0,0
A100430,South Bay,Transmission,Test Station,PE,Tape Wrap,ERW,2.0,N,2.0,321.9351687987968,-903.00325199013,15.4,30.242981117485684,Adequate,6.0,2025-05-15,1,3,0,0
A100432,South Bay,Transmission,Launcher/Receiver,Steel,Asphalt Enamel,SAW,2.0,N,4.0,267.02062371978803,-910.3118590302292,58.5,33.10750220657107,Unknown,8.0,2025-05-15,0,2,0,0
A100433,South Bay,Transmission,Service Line/Riser,Steel,N/A,N/A,2.0,N,3.0,197.095377133497,-913.9115169144588,19.5,33.29397692201407,Adequate,5.0,2025-05-15,0,2,0,0
A100437,North Bay,Distribution,CP Rectifier,Steel,N/A,N/A,3.0,N,4.0,65.1528286819092,-845.5176820739536,10.8,20.75375219928116,Adequate,8.0,2025-05-15,0,3,0,0
A100438,Sierra,Distribution,Launcher/Receiver,Steel,Coal Tar,N/A,1.0,N,3.0,160.23780188613495,-853.5642187105003,22.9,2.0,Adequate,6.0,2025-05-15,0,5,0,0
A100441,Sierra,Distribution,Launcher/Receiver,Steel,FBE,ERW,2.0,N,4.0,137.85248281526185,-780.7038061061223,28.1,3.4155977239941073,Unknown,8.0,2025-05-15,1,5,0,0
A100442,Central Coast,Distribution,Pipeline Casing,Steel,Tape Wrap,ERW,1.0,N,5.0,188.87316027104583,-1004.5237894468676,26.5,16.387913294152142,Underprotected,10.0,2025-05-15,0,4,0,0
A100444,Central Coast,Transmission,Launcher/Receiver,Cast Iron,Tape Wrap,N/A,3.0,N,2.0,253.5612460433027,-1002.4921931431277,16.8,22.88722469933997,Adequate,6.0,2025-05-15,0,0,0,0
A100448,San Francisco,Transmission,Test Station,Steel,N/A,N/A,2.0,N,1.0,213.01846510564835,-858.5823541600827,67.5,19.046118439793307,Overprotected,5.0,2025-05-15,0,1,0,0
A100449,East Bay,Transmission,Launcher/Receiver,PE,Coal Tar,SAW,1.0,N,2.0,251.7710160666077,-929.1514820974967,52.8,24.027233676120737,Adequate,6.0,2025-05-15,0,4,1,0
A100451,San Francisco,Transmission,Launcher/Receiver,Steel,Asphalt Enamel,Seamless,1.0,N,2.0,275.37680560339055,-843.413269970479,68.9,24.70979157980928,Adequate,7.0,2025-05-15,1,2,0,0
A100452,Sierra,Distribution,Valve Station,Steel,Coal Tar,Seamless,2.0,N,1.0,84.30482312826092,-926.8792435596959,43.1,5.799704426699538,Adequate,5.0,2025-05-15,0,3,0,0
A100453,North Bay,Transmission,Anode Bed,Steel,Asphalt Enamel,SAW,3.0,N,4.0,243.17822696942417,-832.9287328904284,10.9,26.308076566444498,Adequate,8.0,2025-05-15,0,3,0,0
A100455,Sierra,Distribution,Launcher/Receiver,Steel,FBE,ERW,2.0,N,2.0,113.22016405504719,-935.5547930420225,21.1,13.029768466539693,Adequate,4.0,2025-05-15,0,2,0,0
A100456,Central Coast,Transmission,Launcher/Receiver,Steel,Asphalt Enamel,N/A,1.0,N,4.0,176.74967131998702,-873.4937585860932,8.8,25.779747301101963,Adequate,8.0,2025-05-15,0,4,0,0
A100457,East Bay,Distribution,CP Rectifier,Steel,N/A,SAW,3.0,Y,5.0,174.5347120145425,-877.6799931904927,16.2,2.0,Overprotected,9.0,2025-05-15,0,5,0,0
A100458,East Bay,Distribution,Gas Distribution Main,Steel,Coal Tar,Seamless,1.0,N,5.0,60.0,-942.6112478651642,56.6,11.592895066646673,Unknown,10.0,2025-05-15,1,3,0,0
