AssetID,Region,System,AssetType,Material,CoatingType,SeamType,ClassLocation,HCA_Flag,SoilCorrosivityIndex,MAOP_psig,PipeToSoilPotential_mV,AgeYears,DiameterInches,CPStatus,CorrosionRiskScore_Rubric,LabelDate,CorrosionFinding,ILI_Anomalies_Label,LeakReported,RepairPerformed
A100459,North Bay,Transmission,Service Line/Riser,PE,Tape Wrap,Seamless,3.0,Y,2.0,294.77767030935325,-909.8036584956028,40.4,30.760001933201153,Underprotected,8.0,2025-05-15,0,4,1,0
A100460,East Bay,Transmission,Gas Distribution Main,Steel,FBE,SAW,1.0,N,2.0,264.92288401734504,-834.4990934540392,54.4,25.99949042399051,Adequate,6.0,2025-05-15,0,4,0,0
A100461,Sierra,Distribution,Launcher/Receiver,Steel,N/A,ERW,1.0,N,2.0,103.16766677283137,-835.4790535620987,13.2,14.786023953678345,Adequate,6.0,2025-05-15,0,4,0,0
A100462,Central Coast,Transmission,Gas Transmission Pipeline,Steel,None/Unknown,N/A,1.0,N,2.0,263.0950751382095,-855.1629536537379,34.2,25.809020182931693,Unknown,7.0,2025-05-15,0,4,0,0
A100463,Sierra,Distribution,Valve Station,Steel,N/A,ERW,1.0,Y,4.0,148.32382134119467,-949.5975402705606,44.0,13.232730000293696,Adequate,8.0,2025-05-15,0,2,0,0
A100464,South Bay,Transmission,CP Rectifier,Steel,Asphalt Enamel,N/A,2.0,N,2.0,180.03397006890614,-921.5985100536793,55.3,27.20987263731504,Overprotected,6.0,2025-05-15,0,1,0,0
A100466,San Francisco,Distribution,Pipeline Casing,Steel,None/Unknown,SAW,2.0,Y,1.0,171.37211962558945,-883.8345577888877,44.3,21.96778978683877,Adequate,6.0,2025-05-15,1,4,1,0
A100467,San Francisco,Transmission,Pipeline Casing,Steel,FBE,ERW,1.0,N,1.0,332.4339470090094,-830.2915823630022,28.9,26.162320090907212,Underprotected,7.0,2025-05-15,0,2,0,1
A100468,Central Coast,Distribution,Gas Transmission Pipeline,Cast Iron,N/A,ERW,1.0,N,2.0,153.79025392186264,-858.5192720441643,45.1,13.734978193492955,Adequate,5.0,2025-05-15,0,2,0,0
A100469,South Bay,Distribution,Regulator Station,PE,Tape Wrap,SAW,1.0,Y,1.0,107.37345003611026,-965.2650437067284,45.9,17.628156736265286,Adequate,5.0,2025-05-15,0,3,0,0
A100470,Sierra,Transmission,Pipeline Casing,PE,Coal Tar,Seamless,2.0,N,3.0,195.4273403400756,-907.9825961883759,67.7,24.512751796879265,Adequate,7.0,2025-05-15,0,3,0,0
A100471,East Bay,Distribution,Service Line/Riser,Steel,FBE,ERW,1.0,N,5.0,68.11391270584696,-862.6460701156252,57.7,2.0,Underprotected,10.0,2025-05-15,1,6,0,0
A100473,North Bay,Transmission,Anode Bed,Steel,Coal Tar,SAW,3.0,N,4.0,242.77554101112798,-909.6354270206932,50.5,15.237968842947138,Adequate,8.0,2025-05-15,0,3,1,0
A100475,East Bay,Transmission,Service Line/Riser,PE,Tape Wrap,ERW,2.0,N,5.0,238.80161504151263,-857.4346170362768,44.7,19.87992365164128,Overprotected,9.0,2025-05-15,0,3,0,1
A100476,Central Coast,Transmission,Gas Transmission Pipeline,Steel,Tape Wrap,SAW,1.0,N,4.0,282.0478709730485,-825.731435566006,28.3,23.0540872654281,Underprotected,10.0,2025-05-15,0,1,0,0
A100477,East Bay,Transmission,Regulator Station,Steel,FBE,SAW,2.0,N,2.0,291.51357620143756,-838.2964168305182,28.3,27.321817803539286,Underprotected,8.0,2025-05-15,0,1,0,1
A100478,East Bay,Transmission,Test Station,Steel,N/A,ERW,1.0,N,5.0,203.17458680370925,-965.2674787709789,8.1,17.078936912282437,Overprotected,8.0,2025-05-15,0,3,0,0
A100480,North Bay,Transmission,CP Rectifier,Steel,N/A,Seamless,3.0,N,2.0,276.40927814731305,-795.3008712464587,25.6,19.546004508332018,Unknown,7.0,2025-05-15,1,3,0,0
A100482,South Bay,Transmission,Regulator Station,Steel,Coal Tar,ERW,1.0,N,1.0,307.0846154213907,-850.8627419326032,23.4,8.077794208159201,Adequate,4.0,2025-05-15,0,2,0,0
A100487,San Francisco,Transmission,Valve Station,Steel,Asphalt Enamel,Seamless,2.0,N,5.0,247.0025569956469,-906.3296607484262,50.7,19.051365755565147,Adequate,9.0,2025-05-15,0,1,0,0
A100495,North Bay,Distribution,CP Rectifier,Steel,Tape Wrap,Seamless,3.0,N,4.0,118.0646507448319,-876.6098300046632,46.6,3.326622549848455,Adequate,8.0,2025-05-15,0,5,1,0
A100499,East Bay,Distribution,Launcher/Receiver,PE,N/A,N/A,2.0,N,2.0,91.94987935447206,-883.7763638533146,7.3,17.49461286200886,Unknown,5.0,2025-05-15,0,3,0,0
A100500,East Bay,Distribution,CP Rectifier,PE,Tape Wrap,ERW,1.0,Y,4.0,98.97326644636871,-862.9152583405363,28.0,2.952103128869986,Adequate,8.0,2025-05-15,0,1,0,0
A100501,Central Coast,Transmission,Anode Bed,PE,Tape Wrap,N/A,2.0,N,1.0,234.25723568941044,-849.386724130331,39.2,25.521463303220482,Adequate,7.0,2025-05-15,0,3,0,1
A100502,San Francisco,Distribution,Valve Station,Cast Iron,None/Unknown,SAW,2.0,Y,5.0,141.961337188774,-933.3770448981244,67.1,7.130009002599761,Unknown,10.0,2025-05-15,0,3,0,0
A100504,Sierra,Distribution,Pipeline Casing,PE,Tape Wrap,Seamless,2.0,N,3.0,68.51443561754002,-857.5969415679267,28.2,4.1533406744815204,Unknown,7.0,2025-05-15,0,5,0,1
A100505,East Bay,Transmission,Regulator Station,Steel,None/Unknown,SAW,1.0,N,4.0,243.01378041370504,-794.4316058116025,32.4,31.080776176367365,Underprotected,10.0,2025-05-15,0,3,0,0
A100506,San Francisco,Transmission,Anode Bed,Steel,Asphalt Enamel,SAW,4.0,N,1.0,269.73403251661364,-818.5918696039907,64.6,31.982246727065494,Underprotected,8.0,2025-05-15,1,5,1,0
A100509,North Bay,Distribution,Valve Station,Steel,Tape Wrap,SAW,2.0,Y,3.0,113.32496970397816,-834.9315589324428,33.5,15.654162003643783,Unknown,10.0,2025-05-15,0,3,0,0
A100511,North Bay,Distribution,Pipeline Casing,Steel,N/A,SAW,3.0,N,4.0,120.74443797779966,-873.8720547633792,65.1,16.431304395656397,Underprotected,9.0,2025-05-15,0,4,0,0
A100512,North Bay,Transmission,Pipeline Casing,Steel,Tape Wrap,SAW,1.0,Y,3.0,269.99572282530465,-931.7024060356421,49.1,32.526355701552404,Adequate,8.0,2025-05-15,0,3,0,0
A100513,Central Coast,Transmission,Service Line/Riser,Steel,None/Unknown,ERW,1.0,Y,3.0,259.94537721991907,-906.7137021127203,46.0,20.674800790462836,Adequate,8.0,2025-05-15,0,3,0,0
A100516,East Bay,Transmission,Regulator Station,Steel,Coal Tar,ERW,2.0,N,2.0,264.42184265274034,-889.3065806533901,20.3,27.252436462716773,Underprotected,7.0,2025-05-15,1,6,0,0
A100517,East Bay,Distribution,Regulator Station,PE,Tape Wrap,Seamless,4.0,Y,1.0,131.16928210541977,-821.9134941879071,27.6,19.386261999144352,Overprotected,8.0,2025-05-15,0,5,0,0
A100518,East Bay,Distribution,Regulator Station,Cast Iron,Asphalt Enamel,Seamless,2.0,N,3.0,79.87170047321175,-961.9395750943313,50.1,9.588196490107043,Adequate,7.0,2025-05-15,0,1,0,0
A100519,San Francisco,Transmission,Gas Distribution Main,Steel,Tape Wrap,N/A,1.0,N,1.0,249.3991126849735,-917.9290719096215,59.6,28.991590890345986,Adequate,5.0,2025-05-15,0,3,0,0
A100520,Sierra,Distribution,CP Rectifier,Steel,Coal Tar,SAW,1.0,N,3.0,115.15367699812771,-909.5007706589753,69.5,19.312617222908386,Adequate,7.0,2025-05-15,0,5,0,0
A100521,South Bay,Distribution,Service Line/Riser,PE,Asphalt Enamel,SAW,1.0,N,4.0,60.0,-881.6721826591631,25.2,5.115423166099937,Adequate,8.0,2025-05-15,0,4,0,0
A100522,South Bay,Distribution,CP Rectifier,Steel,FBE,Seamless,1.0,N,1.0,60.0,-826.3136342649459,54.0,7.994849027051077,Adequate,6.0,2025-05-15,0,1,0,0
A100523,North Bay,Distribution,Anode Bed,Steel,N/A,Seamless,2.0,N,5.0,60.0,-832.5754222318947,42.0,15.82148552176525,Adequate,9.0,2025-05-15,0,4,0,0
A100524,East Bay,Distribution,Test Station,Steel,N/A,N/A,1.0,N,1.0,144.79630923297123,-889.2441636887321,67.1,19.09690252790575,Adequate,4.0,2025-05-15,0,3,0,0
A100525,North Bay,Transmission,Gas Distribution Main,PE,None/Unknown,ERW,2.0,N,3.0,239.87080262870145,-934.5955745433586,16.3,25.09751787690833,Adequate,6.0,2025-05-15,0,3,0,0
A100530,San Francisco,Distribution,Test Station,Steel,Asphalt Enamel,SAW,1.0,N,2.0,60.0,-839.0614152489943,30.0,16.28804960924372,Adequate,7.0,2025-05-15,0,3,0,0
A100532,South Bay,Distribution,Service Line/Riser,PE,Asphalt Enamel,ERW,3.0,N,4.0,88.91484174530413,-881.8337363482312,56.9,11.182285488034905,Adequate,7.0,2025-05-15,0,4,0,0
A100535,North Bay,Transmission,Test Station,PE,N/A,ERW,2.0,Y,1.0,245.63511771221164,-911.8763738915827,46.5,27.24284540097873,Adequate,4.0,2025-05-15,0,1,0,0
A100540,East Bay,Distribution,Gas Transmission Pipeline,Steel,Coal Tar,Seamless,1.0,N,4.0,60.0,-816.2976381328415,31.2,6.673760107971509,Adequate,9.0,2025-05-15,0,4,0,1
A100541,South Bay,Transmission,Pipeline Casing,Steel,Asphalt Enamel,SAW,2.0,N,4.0,294.90063218179347,-1014.9659158913023,9.4,35.749187548695375,Underprotected,10.0,2025-05-15,0,2,0,0
A100542,North Bay,Transmission,Regulator Station,Steel,FBE,Seamless,2.0,N,4.0,377.0927479051534,-867.7841969559373,47.5,20.016420113389266,Adequate,6.0,2025-05-15,1,4,0,0
A100543,South Bay,Distribution,Gas Transmission Pipeline,Steel,Asphalt Enamel,ERW,2.0,Y,1.0,102.31217783687656,-940.3583966260001,48.9,16.131705631354357,Adequate,6.0,2025-05-15,0,2,0,0
A100544,Sierra,Transmission,Regulator Station,Steel,Coal Tar,Seamless,1.0,N,5.0,265.6325266126936,-804.3232135322999,5.7,19.77318954527535,Unknown,10.0,2025-05-15,0,7,0,0
A100546,San Francisco,Transmission,Gas Distribution Main,N/A,N/A,Seamless,2.0,N,1.0,239.12730851356176,-865.2596566606953,69.2,19.273473064502824,Underprotected,6.0,2025-05-15,0,2,0,0
A100547,East Bay,Distribution,Anode Bed,Steel,Asphalt Enamel,Seamless,2.0,N,5.0,105.50921688908369,-845.7690327105661,50.2,11.107214094900309,Underprotected,10.0,2025-05-15,0,4,0,0
A100548,San Francisco,Transmission,CP Rectifier,Steel,N/A,Seamless,1.0,Y,2.0,273.8490893694752,-898.8621862950548,44.3,19.5999129232495,Underprotected,8.0,2025-05-15,1,4,0,0
A100549,South Bay,Transmission,Anode Bed,Steel,Asphalt Enamel,N/A,1.0,Y,1.0,246.77229730105353,-940.258905301185,68.5,17.778330762852626,Unknown,7.0,2025-05-15,0,5,0,0
A100552,San Francisco,Transmission,Gas Transmission Pipeline,Steel,None/Unknown,Seamless,3.0,Y,3.0,216.43372488295856,-948.1005090295739,66.2,16.53648927785362,Adequate,9.0,2025-05-15,1,6,0,1
A100553,Central Coast,Distribution,Valve Station,Steel,Tape Wrap,N/A,1.0,N,1.0,60.0,-865.8893985781899,33.9,13.094236808497518,Adequate,5.0,2025-05-15,0,1,0,0
A100556,South Bay,Transmission,Regulator Station,PE,N/A,Seamless,4.0,Y,5.0,262.4240306270834,-885.3670322372715,62.5,24.567903622709313,Underprotected,10.0,2025-05-15,0,5,1,1
A100561,North Bay,Distribution,Gas Transmission Pipeline,Steel,FBE,N/A,2.0,N,1.0,115.25365306431289,-838.1629182175923,27.4,2.3454644297853218,Adequate,5.0,2025-05-15,0,4,0,0
A100562,South Bay,Transmission,Regulator Station,PE,None/Unknown,Seamless,3.0,N,1.0,285.77718961584276,-754.125255662088,23.5,41.706250046436345,Adequate,7.0,2025-05-15,0,3,0,0
A100567,North Bay,Distribution,Anode Bed,PE,Tape Wrap,ERW,1.0,N,4.0,98.54782502421817,-962.6796505710814,48.3,20.907782527170205,Adequate,7.0,2025-05-15,0,3,0,0
A100568,Central Coast,Transmission,Gas Distribution Main,Steel,FBE,Seamless,1.0,N,3.0,225.09456553694903,-934.0507738765646,26.0,29.789282624728045,Adequate,5.0,2025-05-15,0,2,0,0
A100571,Sierra,Transmission,Gas Transmission Pipeline,Steel,Asphalt Enamel,ERW,3.0,N,3.0,307.202869550629,-921.2954512496385,57.0,18.2595776171068,Adequate,7.0,2025-05-15,0,5,0,0
A100573,North Bay,Distribution,Regulator Station,Steel,Tape Wrap,SAW,2.0,N,2.0,166.0576738375184,-722.1809470163079,32.3,10.209170229140769,Adequate,7.0,2025-05-15,0,1,0,0
A100574,Sierra,Transmission,Test Station,Steel,None/Unknown,SAW,2.0,N,3.0,179.85437901040297,-791.539700655095,28.6,19.323647341453047,Underprotected,10.0,2025-05-15,0,5,1,0
A100575,East Bay,Distribution,Service Line/Riser,Steel,Tape Wrap,SAW,1.0,Y,5.0,193.19451628648443,-885.8465626772521,51.9,2.3119655230766902,Unknown,10.0,2025-05-15,1,7,0,0
A100577,San Francisco,Transmission,Anode Bed,Steel,Asphalt Enamel,ERW,1.0,N,1.0,206.1684279213316,-858.7562737576427,56.2,24.196813036758552,Adequate,6.0,2025-05-15,0,2,0,0
A100578,San Francisco,Distribution,Valve Station,Steel,N/A,Seamless,1.0,N,2.0,96.51299733219324,-819.2999312789924,40.8,6.210342081111658,Adequate,7.0,2025-05-15,0,2,0,0
A100580,Sierra,Transmission,Regulator Station,Steel,None/Unknown,ERW,1.0,Y,3.0,317.35122633352665,-754.02399255712,33.9,25.659649153995005,Underprotected,10.0,2025-05-15,1,4,0,0
A100584,Central Coast,Transmission,Test Station,PE,Tape Wrap,ERW,2.0,Y,5.0,196.53801426033874,-849.7285180572524,18.2,33.124802323962285,Adequate,10.0,2025-05-15,0,5,1,0
A100585,Central Coast,Distribution,Pipeline Casing,Steel,Tape Wrap,ERW,1.0,N,2.0,60.859346564569286,-839.0772574028431,49.7,22.36456880810111,Adequate,7.0,2025-05-15,0,3,0,0
A100588,Sierra,Transmission,Valve Station,Steel,Tape Wrap,SAW,2.0,N,5.0,240.9012051899339,-857.0833112963262,10.4,22.20551065348928,Overprotected,9.0,2025-05-15,1,4,0,0
A100589,San Francisco,Transmission,Regulator Station,Steel,N/A,ERW,3.0,N,2.0,284.06417275425514,-883.539985455693,9.3,19.583615726689352,Unknown,5.0,2025-05-15,0,3,1,0
A100592,North Bay,Distribution,Gas Distribution Main,Steel,Tape Wrap,N/A,1.0,N,5.0,68.88538377649935,-799.7791352455148,63.2,8.220253868721217,Underprotected,10.0,2025-05-15,1,5,0,0
A100594,North Bay,Transmission,CP Rectifier,Steel,FBE,N/A,3.0,N,2.0,247.52677884907766,-853.8109131239908,38.1,21.776762819872225,Unknown,6.0,2025-05-15,0,1,0,0
A100595,San Francisco,Distribution,Gas Transmission Pipeline,Steel,None/Unknown,N/A,2.0,N,5.0,60.0,-850.384007422687,64.6,15.035450590177842,Underprotected,10.0,2025-05-15,0,2,0,0
A100597,East Bay,Transmission,Pipeline Casing,Steel,None/Unknown,N/A,2.0,N,5.0,217.58898414986714,-934.9945796044067,24.2,26.603687362008447,Adequate,10.0,2025-05-15,0,4,0,0
A100598,Central Coast,Transmission,Test Station,Steel,N/A,Seamless,2.0,Y,4.0,219.68368632111628,-922.6044837421853,62.1,24.78127987067409,Overprotected,9.0,2025-05-15,1,5,0,0
A100599,South Bay,Distribution,Gas Transmission Pipeline,PE,N/A,SAW,1.0,N,5.0,60.0,-912.5455091806339,35.5,14.966742476155662,Overprotected,8.0,2025-05-15,1,5,0,0
A100600,Central Coast,Distribution,Launcher/Receiver,PE,Coal Tar,ERW,2.0,N,4.0,118.7315730507177,-925.2810944328231,24.2,9.107406002269318,Adequate,7.0,2025-05-15,1,4,0,0
A100601,Central Coast,Transmission,Test Station,N/A,None/Unknown,ERW,1.0,N,3.0,313.17840168504983,-983.5991964714722,7.2,33.045799677585464,Underprotected,8.0,2025-05-15,0,4,0,0
A100602,Central Coast,Transmission,Regulator Station,Steel,Coal Tar,ERW,1.0,N,4.0,206.8701244480792,-823.924444718368,5.4,27.473852378273,Adequate,10.0,2025-05-15,1,4,0,0
A100603,East Bay,Transmission,Pipeline Casing,PE,FBE,N/A,3.0,N,5.0,243.24705737605868,-859.7913316039449,18.7,33.70548599690808,Adequate,7.0,2025-05-15,0,3,0,1
A100604,East Bay,Transmission,CP Rectifier,Steel,Tape Wrap,N/A,1.0,N,3.0,335.8400187193181,-879.5783359606169,25.8,21.513124331791037,Unknown,7.0,2025-05-15,0,1,0,0
A100606,North Bay,Distribution,Regulator Station,Steel,Asphalt Enamel,N/A,3.0,Y,4.0,60.0,-876.6293405721393,54.2,14.69995063063645,Adequate,9.0,2025-05-15,0,4,0,0
A100607,Sierra,Distribution,Pipeline Casing,Steel,FBE,N/A,1.0,N,5.0,81.21677351209671,-942.6245732785799,58.6,9.863739947889266,Adequate,8.0,2025-05-15,0,2,0,0
A100608,Central Coast,Transmission,Anode Bed,Steel,FBE,Seamless,3.0,N,2.0,218.51605280813868,-807.2689953889114,46.0,37.26796553845933,Unknown,6.0,2025-05-15,0,1,0,0
A100611,East Bay,Transmission,Gas Distribution Main,Steel,N/A,Seamless,3.0,N,4.0,250.36374596485157,-885.0477708289999,14.9,22.56935317529808,Overprotected,7.0,2025-05-15,0,5,0,0
A100612,South Bay,Distribution,Regulator Station,Steel,FBE,Seamless,4.0,N,5.0,60.0,-856.51319411762,66.1,13.979253249115068,Unknown,8.0,2025-05-15,0,4,0,0
A100613,South Bay,Distribution,Test Station,Steel,FBE,SAW,1.0,N,3.0,91.39426008548617,-921.2638391528196,60.9,12.369653802194067,Adequate,7.0,2025-05-15,0,6,0,0
A100614,North Bay,Distribution,Anode Bed,Steel,Tape Wrap,ERW,1.0,N,5.0,64.19234517468787,-780.7432753902535,5.8,17.449051845868794,Underprotected,10.0,2025-05-15,1,6,0,0
A100616,North Bay,Transmission,Valve Station,PE,FBE,ERW,1.0,N,3.0,292.2012088547443,-916.4175105734059,29.7,26.692285087487946,Adequate,5.0,2025-05-15,0,2,0,0
A100617,Central Coast,Distribution,Service Line/Riser,Steel,Asphalt Enamel,ERW,3.0,N,5.0,121.06745731754029,-942.0151513235501,39.0,9.732404242795436,Underprotected,10.0,2025-05-15,0,6,0,0
A100618,East Bay,Distribution,Valve Station,Steel,None/Unknown,ERW,2.0,N,1.0,152.34435351828097,-913.4337933244655,19.5,23.0989020915655,Adequate,5.0,2025-05-15,0,3,0,0
A100621,San Francisco,Distribution,Pipeline Casing,Steel,Coal Tar,SAW,2.0,N,4.0,109.08990515255003,-850.8768544945126,39.0,14.6912261720725,Adequate,9.0,2025-05-15,0,3,1,0
A100626,Sierra,Transmission,Anode Bed,Steel,Coal Tar,ERW,1.0,N,3.0,249.97584291670358,-862.6423631242671,56.2,21.329719778328872,Underprotected,9.0,2025-05-15,1,5,0,0
A100627,Central Coast,Transmission,Valve Station,PE,Asphalt Enamel,SAW,1.0,Y,5.0,219.4574641787616,-864.7389274104248,63.2,31.442801746894727,Adequate,9.0,2025-05-15,0,3,0,0
A100628,North Bay,Transmission,Regulator Station,PE,Asphalt Enamel,ERW,1.0,N,4.0,292.9478120247427,-928.454209513121,34.6,27.082546716997776,Unknown,7.0,2025-05-15,0,2,0,0
A100629,San Francisco,Distribution,Service Line/Riser,Cast Iron,FBE,SAW,2.0,Y,3.0,60.0,-860.7219505034063,17.5,7.718421736553465,Unknown,9.0,2025-05-15,0,4,0,0
A100630,Sierra,Distribution,Test Station,Steel,Coal Tar,SAW,2.0,N,3.0,137.2679817501089,-899.0132272017489,54.6,3.732501442376284,Adequate,7.0,2025-05-15,0,2,0,0
A100633,Sierra,Transmission,Valve Station,Steel,Tape Wrap,N/A,2.0,N,1.0,243.68909459624618,-851.0675068802184,12.7,13.56591479208782,Underprotected,6.0,2025-05-15,0,2,0,0
A100634,Central Coast,Transmission,Service Line/Riser,Steel,Coal Tar,SAW,3.0,N,4.0,303.6681158080899,-977.6528818962144,44.0,24.828410004132653,Unknown,8.0,2025-05-15,0,3,0,0
A100636,San Francisco,Transmission,CP Rectifier,Steel,FBE,ERW,2.0,N,4.0,232.93784809010046,-928.3382282562405,36.2,7.4272393342255825,Adequate,6.0,2025-05-15,0,2,0,0
A100637,South Bay,Distribution,Gas Distribution Main,Steel,Tape Wrap,Seamless,2.0,N,4.0,60.0,-922.0938693894946,49.6,12.116156664871449,Unknown,8.0,2025-05-15,0,2,0,0
A100638,Central Coast,Distribution,CP Rectifier,Steel,None/Unknown,SAW,1.0,N,3.0,94.01828429207136,-865.7142463739725,51.0,13.439726463500484,Adequate,8.0,2025-05-15,0,4,0,0
A100639,South Bay,Transmission,Gas Distribution Main,Steel,Coal Tar,N/A,1.0,N,5.0,224.6806882255125,-842.5395075784984,56.8,23.447709901582247,Overprotected,10.0,2025-05-15,0,5,1,0
A100640,Central Coast,Distribution,Valve Station,Steel,Coal Tar,ERW,2.0,N,3.0,60.0,-892.8718719755028,9.7,4.781077659734158,Adequate,6.0,2025-05-15,0,2,0,0
A100642,Sierra,Transmission,Launcher/Receiver,Cast Iron,FBE,SAW,3.0,N,1.0,241.8995809122336,-836.8932813841129,51.4,19.16107117563788,Adequate,6.0,2025-05-15,0,3,0,0
A100643,North Bay,Distribution,Test Station,PE,FBE,N/A,1.0,N,4.0,115.54513354533113,-907.5689664425356,39.3,16.16542931574051,Underprotected,8.0,2025-05-15,0,4,1,0
A100646,North Bay,Distribution,Test Station,Steel,Tape Wrap,ERW,2.0,N,4.0,63.33743528292901,-964.1949906433196,23.8,7.635062681888269,Underprotected,9.0,2025-05-15,1,5,0,0
A100648,South Bay,Transmission,Gas Distribution Main,Wrought Iron,Coal Tar,SAW,1.0,N,2.0,285.02482071263387,-829.099014017433,62.1,16.533400029824747,Underprotected,10.0,2025-05-15,0,4,0,0
A100649,Sierra,Transmission,Test Station,Steel,N/A,SAW,1.0,N,3.0,294.060558748885,-868.6807301718715,36.0,19.65607125624323,Adequate,6.0,2025-05-15,1,5,0,0
A100651,North Bay,Transmission,Service Line/Riser,PE,N/A,Seamless,1.0,Y,5.0,309.51101089543374,-950.4171067334428,43.8,24.6635630039469,Underprotected,10.0,2025-05-15,0,5,0,0
A100652,Central Coast,Transmission,Valve Station,Wrought Iron,FBE,N/A,2.0,N,5.0,250.18442521812776,-831.8483794995287,16.1,26.37237060551066,Underprotected,10.0,2025-05-15,0,3,0,0
A100654,San Francisco,Distribution,Pipeline Casing,PE,None/Unknown,ERW,2.0,N,5.0,132.57839190224783,-915.6783984809155,25.3,2.0,Adequate,10.0,2025-05-15,0,2,0,0
A100656,San Francisco,Distribution,Gas Transmission Pipeline,Steel,Tape Wrap,Seamless,1.0,Y,3.0,66.30486668680936,-935.8045316309853,62.2,6.316430275955092,Adequate,8.0,2025-05-15,1,4,0,0
A100657,San Francisco,Distribution,Gas Transmission Pipeline,Steel,None/Unknown,Seamless,4.0,N,3.0,104.28801645244579,-874.4773174769106,45.5,11.43896877929005,Unknown,8.0,2025-05-15,0,1,0,0
A100658,North Bay,Transmission,Launcher/Receiver,Steel,Tape Wrap,SAW,3.0,N,4.0,281.1041871047662,-974.0561187970369,65.0,25.828610345547812,Adequate,8.0,2025-05-15,0,3,0,0
A100660,South Bay,Transmission,Gas Transmission Pipeline,Steel,None/Unknown,SAW,1.0,N,3.0,221.77058614018267,-868.0388578933089,36.6,29.742787584203402,Unknown,8.0,2025-05-15,0,5,0,0
A100662,North Bay,Transmission,Valve Station,Steel,None/Unknown,Seamless,2.0,N,1.0,266.4382696966644,-898.64322044794,41.1,20.05487489571721,Adequate,5.0,2025-05-15,0,1,0,0
A100665,South Bay,Transmission,Anode Bed,Steel,N/A,N/A,2.0,N,3.0,288.3867508433593,-888.0718764013012,12.4,17.358278007061074,Adequate,5.0,2025-05-15,0,0,0,0
A100667,Central Coast,Transmission,Pipeline Casing,Steel,None/Unknown,SAW,1.0,N,3.0,261.80116237047355,-886.9139225263511,35.6,33.532930985933305,Unknown,8.0,2025-05-15,0,4,1,0
A100668,San Francisco,Transmission,Valve Station,Steel,FBE,N/A,1.0,N,4.0,207.25647183893,-741.0589408185322,38.5,9.227264625472785,Adequate,9.0,2025-05-15,0,3,0,0
A100669,Central Coast,Transmission,Launcher/Receiver,PE,FBE,N/A,2.0,N,1.0,217.6635668478257,-932.3964849038148,50.3,20.850712140031767,Underprotected,5.0,2025-05-15,0,3,0,1
