risk_id,tranche_key,tranche
WLDFR,HFTD - All,HFTD - Transmission - Zone 1 - 60/70 kV
WLDFR,HFTD - All,HFTD - Transmission - Zone 1 - 115 kV or Lower
WLDFR,HFTD - All,HFTD - Distribution - 2QU CoRE | 5QU LoRE
WLDFR,HFTD - All,HFTD - Transmission - Zone 1 - 230 kV or Higher
WLDFR,HFTD - All,HFTD - Distribution - 4QU CoRE | 1QU LoRE
WLDFR,HFTD - All,HFTD - Transmission - Tier 2 - 230 kV or Higher
WLDFR,HFTD - All,HFTD - Distribution - 5QU CoRE | 2QU LoRE
WLDFR,HFTD - All,HFTD - Distribution - 1QU CoRE | 3QU LoRE
WLDFR,HFTD - All,HFTD - Distribution - 4QU CoRE | 4QU LoRE
WLDFR,HFTD - All,non-HFTD - Substation
WLDFR,HFTD - All,HFTD - Transmission - Tier 3 - 230 kV or Higher
WLDFR,HFTD - All,non-HFTD - Transmission - 60/70 kV
WLDFR,HFTD - All,HFTD - Distribution - 3QU CoRE | 3QU LoRE
WLDFR,HFTD - All,non-HFTD - Transmission - 230 kV or Higher
WLDFR,HFTD - All,HFTD - Distribution - 4QU CoRE | 5QU LoRE
WLDFR,HFTD - All,HFTD - Distribution - 5QU CoRE | 5QU LoRE
WLDFR,HFTD - All,HFTD - Distribution - 3QU CoRE | 1QU LoRE
WLDFR,HFTD - All,HFTD - Distribution - 2QU CoRE | 2QU LoRE
WLDFR,HFTD - All,HFTD - Transmission - Tier 2 - 60/70 kV
WLDFR,HFTD - All,HFTD - Distribution - 2QU CoRE | 4QU LoRE
WLDFR,HFTD - All,HFTD - Distribution - 1QU CoRE | 1QU LoRE
WLDFR,HFTD - All,non-HFTD - Transmission - 115 kV or Lower
WLDFR,HFTD - All,HFTD - Distribution - 5QU CoRE | 3QU LoRE
WLDFR,HFTD - All,HFTD - Distribution - 2QU CoRE | 1QU LoRE
WLDFR,HFTD - All,HFTD - Distribution - 4QU CoRE | 2QU LoRE
WLDFR,HFTD - All,HFTD - Substation
WLDFR,HFTD - All,HFTD - Transmission - Tier 3 - 115 kV or Lower
WLDFR,HFTD - All,HFTD - Distribution - 3QU CoRE | 5QU LoRE
WLDFR,HFTD - All,HFTD - Distribution - 3QU CoRE | 4QU LoRE
WLDFR,HFTD - All,HFTD - Distribution - 5QU CoRE | 1QU LoRE
WLDFR,HFTD - All,HFTD - Distribution - 4QU CoRE | 3QU LoRE
WLDFR,HFTD - All,HFTD - Distribution - 5QU CoRE | 4QU LoRE
WLDFR,HFTD - All,HFTD - Distribution - 1QU CoRE | 5QU LoRE
WLDFR,HFTD - All,non-HFTD - Distribution
WLDFR,HFTD - All,HFTD - Transmission - Tier 3 - 60/70 kV
WLDFR,HFTD - All,HFTD - Distribution - 2QU CoRE | 3QU LoRE
WLDFR,HFTD - All,HFTD - Distribution - 3QU CoRE | 2QU LoRE
WLDFR,HFTD - All,HFTD - Transmission - Tier 2 - 115 kV or Lower
WLDFR,HFTD - All,HFTD - Distribution - 1QU CoRE | 2QU LoRE
WLDFR,HFTD - All,HFTD - Distribution - 1QU CoRE | 4QU LoRE
,,
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 4QU CoRE | 1QU LoRE
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 3QU CoRE | 5QU LoRE
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 3QU CoRE | 3QU LoRE
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 5QU CoRE | 3QU LoRE
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 2QU CoRE | 4QU LoRE
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 4QU CoRE | 3QU LoRE
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 2QU CoRE | 5QU LoRE
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 3QU CoRE | 4QU LoRE
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 2QU CoRE | 2QU LoRE
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 3QU CoRE | 1QU LoRE
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 3QU CoRE | 2QU LoRE
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 1QU CoRE | 5QU LoRE
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 4QU CoRE | 2QU LoRE
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 5QU CoRE | 5QU LoRE
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 2QU CoRE | 1QU LoRE
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 4QU CoRE | 4QU LoRE
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 1QU CoRE | 1QU LoRE
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 5QU CoRE | 2QU LoRE
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 1QU CoRE | 4QU LoRE
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 5QU CoRE | 4QU LoRE
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 4QU CoRE | 5QU LoRE
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 1QU CoRE | 2QU LoRE
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 5QU CoRE | 1QU LoRE
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 2QU CoRE | 3QU LoRE
WLDFR,HFTD - Distribution - All,HFTD - Distribution - 1QU CoRE | 3QU LoRE
,,
EMPSI,Field Employees - All,Field Employees - Other
EMPSI,Field Employees - All,Field Employees - Electric Operations
EMPSI,Field Employees - All,Field Employees - Gas Operations
EMPSI,Field Employees - All,Field Employees - Generation
,,
AVATN,Helicopter - All,Helicopter - Cargo or Lift
AVATN,Helicopter - All,Helicopter - Human External Cargo
AVATN,Helicopter - All,Helicopter - Insulator Wash
AVATN,Helicopter - All,Fixed Wing - Patrol or Inspection
AVATN,Helicopter - All,Helicopter - Patrol or Inspection
AVATN,Helicopter - All,Helicopter - Passenger Ferry
,,
WLDFR,All,HFTD - Transmission - Zone 1 - 60/70 kV
WLDFR,All,HFTD - Transmission - Zone 1 - 115 kV or Lower
WLDFR,All,HFTD - Distribution - 2QU CoRE | 5QU LoRE
WLDFR,All,HFTD - Transmission - Zone 1 - 230 kV or Higher
WLDFR,All,HFTD - Distribution - 4QU CoRE | 1QU LoRE
WLDFR,All,HFTD - Transmission - Tier 2 - 230 kV or Higher
WLDFR,All,HFTD - Distribution - 5QU CoRE | 2QU LoRE
WLDFR,All,HFTD - Distribution - 1QU CoRE | 3QU LoRE
WLDFR,All,HFTD - Distribution - 4QU CoRE | 4QU LoRE
WLDFR,All,non-HFTD - Substation
WLDFR,All,HFTD - Transmission - Tier 3 - 230 kV or Higher
WLDFR,All,non-HFTD - Transmission - 60/70 kV
WLDFR,All,HFTD - Distribution - 3QU CoRE | 3QU LoRE
WLDFR,All,non-HFTD - Transmission - 230 kV or Higher
WLDFR,All,HFTD - Distribution - 4QU CoRE | 5QU LoRE
WLDFR,All,HFTD - Distribution - 5QU CoRE | 5QU LoRE
WLDFR,All,HFTD - Distribution - 3QU CoRE | 1QU LoRE
WLDFR,All,HFTD - Distribution - 2QU CoRE | 2QU LoRE
WLDFR,All,HFTD - Transmission - Tier 2 - 60/70 kV
WLDFR,All,HFTD - Distribution - 2QU CoRE | 4QU LoRE
WLDFR,All,HFTD - Distribution - 1QU CoRE | 1QU LoRE
WLDFR,All,non-HFTD - Transmission - 115 kV or Lower
WLDFR,All,HFTD - Distribution - 5QU CoRE | 3QU LoRE
WLDFR,All,HFTD - Distribution - 2QU CoRE | 1QU LoRE
WLDFR,All,HFTD - Distribution - 4QU CoRE | 2QU LoRE
WLDFR,All,HFTD - Substation
WLDFR,All,HFTD - Transmission - Tier 3 - 115 kV or Lower
WLDFR,All,HFTD - Distribution - 3QU CoRE | 5QU LoRE
WLDFR,All,HFTD - Distribution - 3QU CoRE | 4QU LoRE
WLDFR,All,HFTD - Distribution - 5QU CoRE | 1QU LoRE
WLDFR,All,HFTD - Distribution - 4QU CoRE | 3QU LoRE
WLDFR,All,HFTD - Distribution - 5QU CoRE | 4QU LoRE
WLDFR,All,HFTD - Distribution - 1QU CoRE | 5QU LoRE
WLDFR,All,non-HFTD - Distribution
WLDFR,All,HFTD - Transmission - Tier 3 - 60/70 kV
WLDFR,All,HFTD - Distribution - 2QU CoRE | 3QU LoRE
WLDFR,All,HFTD - Distribution - 3QU CoRE | 2QU LoRE
WLDFR,All,HFTD - Transmission - Tier 2 - 115 kV or Lower
WLDFR,All,HFTD - Distribution - 1QU CoRE | 2QU LoRE
WLDFR,All,HFTD - Distribution - 1QU CoRE | 4QU LoRE
WLDFR,All,HFTD - Distribution - 4QU CoRE | 1QU LoRE
WLDFR,All,HFTD - Distribution - 3QU CoRE | 5QU LoRE
WLDFR,All,HFTD - Distribution - 3QU CoRE | 3QU LoRE
WLDFR,All,HFTD - Distribution - 5QU CoRE | 3QU LoRE
WLDFR,All,HFTD - Distribution - 2QU CoRE | 4QU LoRE
WLDFR,All,HFTD - Distribution - 4QU CoRE | 3QU LoRE
WLDFR,All,HFTD - Distribution - 2QU CoRE | 5QU LoRE
WLDFR,All,HFTD - Distribution - 3QU CoRE | 4QU LoRE
WLDFR,All,HFTD - Distribution - 2QU CoRE | 2QU LoRE
WLDFR,All,HFTD - Distribution - 3QU CoRE | 1QU LoRE
WLDFR,All,HFTD - Distribution - 3QU CoRE | 2QU LoRE
WLDFR,All,HFTD - Distribution - 1QU CoRE | 5QU LoRE
WLDFR,All,HFTD - Distribution - 4QU CoRE | 2QU LoRE
WLDFR,All,HFTD - Distribution - 5QU CoRE | 5QU LoRE
WLDFR,All,HFTD - Distribution - 2QU CoRE | 1QU LoRE
WLDFR,All,HFTD - Distribution - 4QU CoRE | 4QU LoRE
WLDFR,All,HFTD - Distribution - 1QU CoRE | 1QU LoRE
WLDFR,All,HFTD - Distribution - 5QU CoRE | 2QU LoRE
WLDFR,All,HFTD - Distribution - 1QU CoRE | 4QU LoRE
WLDFR,All,HFTD - Distribution - 5QU CoRE | 4QU LoRE
WLDFR,All,HFTD - Distribution - 4QU CoRE | 5QU LoRE
WLDFR,All,HFTD - Distribution - 1QU CoRE | 2QU LoRE
WLDFR,All,HFTD - Distribution - 5QU CoRE | 1QU LoRE
WLDFR,All,HFTD - Distribution - 2QU CoRE | 3QU LoRE
WLDFR,All,HFTD - Distribution - 1QU CoRE | 3QU LoRE
,,
MCCPF,C&P – ?All Facilities,Transmission – ?LVC-Type
MCCPF,C&P – ?All Facilities,M&C Transmission – ?Terminals
MCCPF,C&P – ?All Facilities,Distribution –  ?District Regulator Stations ?(Non-HPR-Type) including Low-Pressure Stations
MCCPF,C&P – ?All Facilities,M&C Transmission – ? Simple
MCCPF,C&P – ?All Facilities,Distribution – District Regulator Stations (HPR-Type) and Farm Taps
MCCPF,C&P – ?All Facilities,M&C Transmission – ? Complex
,,
TPTSI,Electric Distribution Overhead Assets - All,Electric Transmission Overhead Assets - Bay Area
TPTSI,Electric Distribution Overhead Assets - All,Electric Distribution Overhead Assets - South Bay & Central Coast
TPTSI,Electric Distribution Overhead Assets - All,Other Electric Assets and Job Sites
TPTSI,Electric Distribution Overhead Assets - All,Electric Distribution Underground Assets - North Valley & Sierra
TPTSI,Electric Distribution Overhead Assets - All,Electric Distribution Overhead Assets - Central Valley
TPTSI,Electric Distribution Overhead Assets - All,Electric Distribution Underground Assets - North Coast
TPTSI,Electric Distribution Overhead Assets - All,Electric Transmission Overhead Assets - South Bay & Central Coast
TPTSI,Electric Distribution Overhead Assets - All,Electric Substation Assets
TPTSI,Electric Distribution Overhead Assets - All,Gas Assets and Job Sites
TPTSI,Electric Distribution Overhead Assets - All,Electric Distribution Overhead Assets - Bay Area
TPTSI,Electric Distribution Overhead Assets - All,PG&E Managed Land and Water
TPTSI,Electric Distribution Overhead Assets - All,Electric Distribution Underground Assets - South Bay & Central Coast
TPTSI,Electric Distribution Overhead Assets - All,Electric Distribution Underground Assets - Central Valley
TPTSI,Electric Distribution Overhead Assets - All,Power Generation Assets
TPTSI,Electric Distribution Overhead Assets - All,Electric Distribution Overhead Assets - North Valley & Sierra
TPTSI,Electric Distribution Overhead Assets - All,Electric Distribution Overhead Assets - North Coast
TPTSI,Electric Distribution Overhead Assets - All,Electric Distribution Underground Assets - Bay Area
TPTSI,Electric Distribution Overhead Assets - All,Electric Transmission Overhead Assets - North Coast
TPTSI,Electric Distribution Overhead Assets - All,Electric Transmission Overhead Assets - Central Valley
TPTSI,Electric Distribution Overhead Assets - All,Electric Transmission Overhead Assets - North Valley & Sierra
